lr-SGD/pg1,lr-SGD/pg2,step,val_loss,val_acc,epoch,scale0,scale1,scale2,scale3,l1_reg,scale_reg,loss,train_acc
,,9824,,,130,1.7912663221359253,0.5733041167259216,1.1630232334136963,0.8356872200965881,0.0,1.3383817672729492,0.03462656959891319,0.9466666579246521
0.0001,0.001,9825,,,,,,,,,,,
,,9899,0.13102416694164276,0.8503401279449463,131,,,,,,,,
,,9899,,,131,1.7880356311798096,0.5744242072105408,1.1675729751586914,0.8398195505142212,0.0,1.3371742963790894,0.02595328539609909,0.9633333086967468
0.0001,0.001,9900,,,,,,,,,,,
,,9974,0.11382903903722763,0.8571428656578064,132,,,,,,,,
,,9974,,,132,1.7890156507492065,0.5748438835144043,1.1721315383911133,0.8427338004112244,0.0,1.337540626525879,0.039628591388463974,0.9399999976158142
0.0001,0.001,9975,,,,,,,,,,,
,,10049,0.11199634522199631,0.8639456033706665,133,,,,,,,,
,,10049,,,133,1.7826333045959473,0.5814666152000427,1.1855659484863281,0.8584076166152954,0.0,1.3351521492004395,0.032386474311351776,0.9566666483879089
0.0001,0.001,10050,,,,,,,,,,,
,,10124,0.11307018250226974,0.8231292366981506,134,,,,,,,,
,,10124,,,134,1.7768577337265015,0.584184467792511,1.1946269273757935,0.8676559329032898,0.0,1.332987666130066,0.044678155332803726,0.9366666674613953
0.0001,0.001,10125,,,,,,,,,,,
,,10199,0.1040135845541954,0.8367347121238708,135,,,,,,,,
,,10199,,,135,1.7698278427124023,0.5839483141899109,1.1869149208068848,0.8631150126457214,0.0,1.3303488492965698,0.03229551762342453,0.9466666579246521
0.0001,0.001,10200,,,,,,,,,,,
,,10274,0.10364193469285965,0.8435373902320862,136,,,,,,,,
,,10274,,,136,1.7666853666305542,0.5839151740074158,1.1808476448059082,0.859494149684906,0.0,1.3291667699813843,0.04347226396203041,0.9366666674613953
0.0001,0.001,10275,,,,,,,,,,,
,,10349,0.10214787721633911,0.8503401279449463,137,,,,,,,,
,,10349,,,137,1.7669320106506348,0.5801181793212891,1.1718462705612183,0.849397599697113,0.0,1.329259991645813,0.04054998233914375,0.949999988079071
0.0001,0.001,10350,,,,,,,,,,,
,,10424,0.1133083775639534,0.8503401279449463,138,,,,,,,,
,,10424,,,138,1.7669528722763062,0.580248236656189,1.1733227968215942,0.8502152562141418,0.0,1.3292676210403442,0.03176063299179077,0.9566666483879089
0.0001,0.001,10425,,,,,,,,,,,
,,10499,0.10239272564649582,0.8367347121238708,139,,,,,,,,
,,10499,,,139,1.762630581855774,0.5768155455589294,1.162206768989563,0.8399892449378967,0.0,1.3276405334472656,0.022473542019724846,0.9633333086967468
0.0001,0.001,10500,,,,,,,,,,,
,,10574,0.10995897650718689,0.8435373902320862,140,,,,,,,,
,,10574,,,140,1.7636983394622803,0.5721145868301392,1.1567656993865967,0.8318997025489807,0.0,1.3280431032180786,0.04310769960284233,0.9433333277702332
0.0001,0.001,10575,,,,,,,,,,,
,,10649,0.10506503283977509,0.8435373902320862,141,,,,,,,,
,,10649,,,141,1.7583296298980713,0.5755690336227417,1.1671173572540283,0.8419820666313171,0.0,1.3260197639465332,0.023176606744527817,0.9599999785423279
0.0001,0.001,10650,,,,,,,,,,,
,,10724,0.10439413785934448,0.8435373902320862,142,,,,,,,,
,,10724,,,142,1.7487239837646484,0.5759124755859375,1.1576718091964722,0.8376543521881104,0.0,1.3223930597305298,0.02750854194164276,0.9666666388511658
0.0001,0.001,10725,,,,,,,,,,,
,,10799,0.11569157987833023,0.8367347121238708,143,,,,,,,,
,,10799,,,143,1.744350790977478,0.5771979689598083,1.1546238660812378,0.837022602558136,0.0,1.320738673210144,0.01652335561811924,0.9833333492279053
0.0001,0.001,10800,,,,,,,,,,,
,,10874,0.12423758208751678,0.8299319744110107,144,,,,,,,,
,,10874,,,144,1.740003228187561,0.5791127681732178,1.1579746007919312,0.841070830821991,0.0,1.3190913200378418,0.021049808710813522,0.9733333587646484
0.0001,0.001,10875,,,,,,,,,,,
,,10949,0.10177133232355118,0.8435373902320862,145,,,,,,,,
,,10949,,,145,1.7335306406021118,0.575134813785553,1.1366201639175415,0.8248606324195862,0.0,1.3166356086730957,0.03935718163847923,0.95333331823349
0.0001,0.001,10950,,,,,,,,,,,
,,11024,0.1214207261800766,0.8231292366981506,146,,,,,,,,
,,11024,,,146,1.7311962842941284,0.5712149143218994,1.1258372068405151,0.8153266310691833,0.0,1.3157492876052856,0.023883547633886337,0.9633333086967468
0.0001,0.001,11025,,,,,,,,,,,
,,11099,0.11132122576236725,0.8571428656578064,147,,,,,,,,
,,11099,,,147,1.7338671684265137,0.5698152780532837,1.1312906742095947,0.8170419931411743,0.0,1.3167634010314941,0.017607631161808968,0.9733333587646484
0.0001,0.001,11100,,,,,,,,,,,
,,11174,0.13249190151691437,0.8367347121238708,148,,,,,,,,
,,11174,,,148,1.7348566055297852,0.5718371272087097,1.141945719718933,0.8254584670066833,0.0,1.3171390295028687,0.02773953787982464,0.9633333086967468
0.0001,0.001,11175,,,,,,,,,,,
,,11249,0.10308656841516495,0.8639456033706665,149,,,,,,,,
,,11249,,,149,1.7357735633850098,0.5749718546867371,1.156351923942566,0.8370870351791382,0.0,1.3174870014190674,0.02095622569322586,0.9599999785423279
0.0001,0.001,11250,,,,,,,,,,,
,,11324,0.11997084319591522,0.8435373902320862,150,,,,,,,,
,,11324,,,150,1.7319214344024658,0.5752387642860413,1.1564692258834839,0.8376979231834412,0.0,1.316024661064148,0.02790108695626259,0.95333331823349
0.0001,0.001,11325,,,,,,,,,,,
,,11399,0.11156315356492996,0.8367347121238708,151,,,,,,,,
,,11399,,,151,1.7349556684494019,0.569935142993927,1.152601718902588,0.8302181363105774,0.0,1.3171769380569458,0.03242097049951553,0.9666666388511658
0.0001,0.001,11400,,,,,,,,,,,
,,11474,0.11216361075639725,0.8435373902320862,152,,,,,,,,
,,11474,,,152,1.7367956638336182,0.5665838718414307,1.153468370437622,0.8270571231842041,0.0,1.317875623703003,0.03426287695765495,0.95333331823349
0.0001,0.001,11475,,,,,,,,,,,
,,11549,0.13313347101211548,0.8503401279449463,153,,,,,,,,
,,11549,,,153,1.7311848402023315,0.5696809887886047,1.159487009048462,0.8339828252792358,0.0,1.3157448768615723,0.03191046789288521,0.95333331823349
0.0001,0.001,11550,,,,,,,,,,,
,,11624,0.11534778773784637,0.8299319744110107,154,,,,,,,,
,,11624,,,154,1.7280501127243042,0.5763745307922363,1.1770217418670654,0.8520574569702148,0.0,1.3145532608032227,0.020667558535933495,0.9733333587646484
0.0001,0.001,11625,,,,,,,,,,,
,,11699,0.09893999993801117,0.8231292366981506,155,,,,,,,,
,,11699,,,155,1.7259409427642822,0.5817640423774719,1.1885125637054443,0.8648655414581299,0.0,1.3137505054473877,0.016437290236353874,0.9800000190734863
0.0001,0.001,11700,,,,,,,,,,,
,,11774,0.1273673176765442,0.8367347121238708,156,,,,,,,,
,,11774,,,156,1.728251576423645,0.5777838826179504,1.1840081214904785,0.8579801321029663,0.0,1.3146294355392456,0.029384994879364967,0.9666666388511658
0.0001,0.001,11775,,,,,,,,,,,
,,11849,0.11387503147125244,0.8299319744110107,157,,,,,,,,
,,11849,,,157,1.72687828540802,0.5714666843414307,1.172433614730835,0.844387948513031,0.0,1.3141072988510132,0.03472266346216202,0.9633333086967468
0.0001,0.001,11850,,,,,,,,,,,
,,11924,0.11899596452713013,0.8571428656578064,158,,,,,,,,
,,11924,,,158,1.7252217531204224,0.5672025084495544,1.1657274961471558,0.8361093401908875,0.0,1.313476800918579,0.03369851037859917,0.949999988079071
0.0001,0.001,11925,,,,,,,,,,,
,,11999,0.11840485781431198,0.8231292366981506,159,,,,,,,,
,,11999,,,159,1.717326283454895,0.5692678093910217,1.1633076667785645,0.8376520872116089,0.0,1.3104673624038696,0.03202163800597191,0.9599999785423279
0.0001,0.001,12000,,,,,,,,,,,
,,12074,0.11470171809196472,0.8367347121238708,160,,,,,,,,
,,12074,,,160,1.708950161933899,0.5701218843460083,1.1569558382034302,0.8354712128639221,0.0,1.307267665863037,0.04752935841679573,0.9466666579246521
0.0001,0.001,12075,,,,,,,,,,,
,,12149,0.10586442798376083,0.8299319744110107,161,,,,,,,,
,,12149,,,161,1.7039446830749512,0.5679828524589539,1.1423263549804688,0.8243923187255859,0.0,1.3053520917892456,0.02585047483444214,0.9599999785423279
0.0001,0.001,12150,,,,,,,,,,,
,,12224,0.14128996431827545,0.8299319744110107,162,,,,,,,,
,,12224,,,162,1.6947656869888306,0.5672143697738647,1.1343401670455933,0.8197141289710999,0.0,1.3018317222595215,0.05109839513897896,0.9399999976158142
0.0001,0.001,12225,,,,,,,,,,,
,,12299,0.12638895213603973,0.8299319744110107,163,,,,,,,,
,,12299,,,163,1.6887872219085693,0.5709177255630493,1.1375534534454346,0.8257310390472412,0.0,1.2995336055755615,0.02922246605157852,0.9766666889190674
0.0001,0.001,12300,,,,,,,,,,,
,,12374,0.14113496243953705,0.8367347121238708,164,,,,,,,,
,,12374,,,164,1.6862417459487915,0.5741350054740906,1.146823525428772,0.8349378705024719,0.0,1.298553228378296,0.04618677496910095,0.9466666579246521
0.0001,0.001,12375,,,,,,,,,,,
,,12449,0.12319687753915787,0.8299319744110107,165,,,,,,,,
,,12449,,,165,1.677484393119812,0.5798001885414124,1.1504158973693848,0.8437489867210388,0.0,1.2951774597167969,0.01696428656578064,0.9833333492279053
0.0001,0.001,12450,,,,,,,,,,,
,,12524,0.10795890539884567,0.8503401279449463,166,,,,,,,,
,,12524,,,166,1.670275330543518,0.581284761428833,1.1481748819351196,0.8444367051124573,0.0,1.2923907041549683,0.02432744763791561,0.9633333086967468
0.0001,0.001,12525,,,,,,,,,,,
,,12599,0.12346705049276352,0.8299319744110107,167,,,,,,,,
,,12599,,,167,1.6635384559631348,0.5828116536140442,1.147176742553711,0.845919668674469,0.0,1.2897822856903076,0.023114383220672607,0.9766666889190674
0.0001,0.001,12600,,,,,,,,,,,
,,12674,0.12193430960178375,0.8503401279449463,168,,,,,,,,
,,12674,,,168,1.6626752614974976,0.5810497403144836,1.1411412954330444,0.8402884602546692,0.0,1.289447546005249,0.03488081693649292,0.95333331823349
0.0001,0.001,12675,,,,,,,,,,,
,,12749,0.11718205362558365,0.8163265585899353,169,,,,,,,,
,,12749,,,169,1.6643582582473755,0.5783237218856812,1.1374212503433228,0.8351189494132996,0.0,1.290100336074829,0.0254201777279377,0.9700000286102295
0.0001,0.001,12750,,,,,,,,,,,
,,12824,0.12029490619897842,0.8299319744110107,170,,,,,,,,
,,12824,,,170,1.6628221273422241,0.5810607671737671,1.1441789865493774,0.8417093753814697,0.0,1.2895041704177856,0.042466141283512115,0.9466666579246521
0.0001,0.001,12825,,,,,,,,,,,
,,12899,0.14920464158058167,0.8299319744110107,171,,,,,,,,
,,12899,,,171,1.649961233139038,0.5864256620407104,1.1445791721343994,0.8487330675125122,0.0,1.284507155418396,0.04043173789978027,0.9466666579246521
0.0001,0.001,12900,,,,,,,,,,,
,,12974,0.13299264013767242,0.7755101919174194,172,,,,,,,,
,,12974,,,172,1.6406155824661255,0.5939422845840454,1.1559581756591797,0.8638370633125305,0.0,1.2808653116226196,0.049726441502571106,0.9333333373069763
0.0001,0.001,12975,,,,,,,,,,,
,,13049,0.13164043426513672,0.8367347121238708,173,,,,,,,,
,,13049,,,173,1.6406757831573486,0.5936378240585327,1.158267855644226,0.8647058010101318,0.0,1.280888557434082,0.02919270284473896,0.9599999785423279
0.0001,0.001,13050,,,,,,,,,,,
,,13124,0.12278929352760315,0.8367347121238708,174,,,,,,,,
,,13124,,,174,1.6400997638702393,0.5846964716911316,1.1467534303665161,0.8498643636703491,0.0,1.280664086341858,0.03952467814087868,0.9466666579246521
0.0001,0.001,13125,,,,,,,,,,,
,,13199,0.11256790161132812,0.8367347121238708,175,,,,,,,,
,,13199,,,175,1.6432973146438599,0.5814356803894043,1.1496796607971191,0.8484593033790588,0.0,1.281911015510559,0.05241028964519501,0.9233333468437195
0.0001,0.001,13200,,,,,,,,,,,
,,13274,0.11526449024677277,0.8435373902320862,176,,,,,,,,
,,13274,,,176,1.6436432600021362,0.5816521048545837,1.1577228307724,0.853651762008667,0.0,1.2820464372634888,0.035214994102716446,0.95333331823349
0.0001,0.001,13275,,,,,,,,,,,
,,13349,0.09933114796876907,0.8503401279449463,177,,,,,,,,
,,13349,,,177,1.6413390636444092,0.5812074542045593,1.1572935581207275,0.8529267311096191,0.0,1.2811470031738281,0.028679929673671722,0.9633333086967468
0.0001,0.001,13350,,,,,,,,,,,
,,13424,0.10497617721557617,0.8503401279449463,178,,,,,,,,
,,13424,,,178,1.639054775238037,0.5781764984130859,1.1532176733016968,0.8477005362510681,0.0,1.280255675315857,0.03314283862709999,0.9599999785423279
0.0001,0.001,13425,,,,,,,,,,,
,,13499,0.11470591276884079,0.8435373902320862,179,,,,,,,,
,,13499,,,179,1.6392189264297485,0.5753262639045715,1.1503204107284546,0.8429461121559143,0.0,1.2803198099136353,0.02092859521508217,0.9766666889190674
0.0001,0.001,13500,,,,,,,,,,,
,,13574,0.10774218291044235,0.8571428656578064,180,,,,,,,,
,,13574,,,180,1.6356759071350098,0.5725751519203186,1.1411845684051514,0.8346100449562073,0.0,1.278935432434082,0.01759493537247181,0.9833333492279053
0.0001,0.001,13575,,,,,,,,,,,
,,13649,0.11644979566335678,0.8299319744110107,181,,,,,,,,
,,13649,,,181,1.6333342790603638,0.5719125270843506,1.1404838562011719,0.8340912461280823,0.0,1.278019666671753,0.04901423305273056,0.9366666674613953
0.0001,0.001,13650,,,,,,,,,,,
,,13724,0.10335581749677658,0.8435373902320862,182,,,,,,,,
,,13724,,,182,1.6324901580810547,0.5747929215431213,1.1505142450332642,0.8435322642326355,0.0,1.2776894569396973,0.02066798135638237,0.9766666889190674
0.0001,0.001,13725,,,,,,,,,,,
,,13799,0.10352806001901627,0.8503401279449463,183,,,,,,,,
,,13799,,,183,1.6270653009414673,0.569335401058197,1.1375837326049805,0.8307611346244812,0.0,1.2755646705627441,0.029552990570664406,0.9599999785423279
0.0001,0.001,13800,,,,,,,,,,,
,,13874,0.11001996695995331,0.8299319744110107,184,,,,,,,,
,,13874,,,184,1.6244640350341797,0.5638240575790405,1.1268061399459839,0.8189908862113953,0.0,1.274544358253479,0.01785791665315628,0.9766666889190674
0.0001,0.001,13875,,,,,,,,,,,
,,13949,0.10939215123653412,0.8707482814788818,185,,,,,,,,
,,13949,,,185,1.6185338497161865,0.563811719417572,1.1218112707138062,0.8163049817085266,0.0,1.272215723991394,0.016576966270804405,0.9866666793823242
0.0001,0.001,13950,,,,,,,,,,,
,,14024,0.11624784022569656,0.8231292366981506,186,,,,,,,,
,,14024,,,186,1.6169935464859009,0.5675023794174194,1.1304913759231567,0.8253740072250366,0.0,1.2716106176376343,0.048082366585731506,0.9333333373069763
0.0001,0.001,14025,,,,,,,,,,,
,,14099,0.12532329559326172,0.8299319744110107,187,,,,,,,,
,,14099,,,187,1.6113890409469604,0.5676755905151367,1.124341368675232,0.8217132091522217,0.0,1.269404411315918,0.04753546416759491,0.9366666674613953
0.0001,0.001,14100,,,,,,,,,,,
,,14174,0.12299060076475143,0.8231292366981506,188,,,,,,,,
,,14174,,,188,1.6085306406021118,0.5762555599212646,1.140873670578003,0.8404282331466675,0.0,1.26827871799469,0.02455885149538517,0.9733333587646484
0.0001,0.001,14175,,,,,,,,,,,
,,14249,0.11811592429876328,0.8299319744110107,189,,,,,,,,
,,14249,,,189,1.6133898496627808,0.578560471534729,1.1543875932693481,0.8508123755455017,0.0,1.2701926231384277,0.023078985512256622,0.95333331823349
0.0001,0.001,14250,,,,,,,,,,,
,,14324,0.11618421226739883,0.8571428656578064,190,,,,,,,,
,,14324,,,190,1.6125856637954712,0.579028844833374,1.1545019149780273,0.8513469696044922,0.0,1.2698760032653809,0.04003768414258957,0.95333331823349
0.0001,0.001,14325,,,,,,,,,,,
,,14399,0.11081968992948532,0.8299319744110107,191,,,,,,,,
,,14399,,,191,1.613204002380371,0.576826810836792,1.1500871181488037,0.8458064794540405,0.0,1.2701200246810913,0.025401609018445015,0.9666666388511658
0.0001,0.001,14400,,,,,,,,,,,
,,14474,0.11068921536207199,0.8299319744110107,192,,,,,,,,
,,14474,,,192,1.6120388507843018,0.5776517391204834,1.1534639596939087,0.8490098714828491,0.0,1.2696611881256104,0.03493092581629753,0.949999988079071
0.0001,0.001,14475,,,,,,,,,,,
,,14549,0.114112488925457,0.8435373902320862,193,,,,,,,,
,,14549,,,193,1.6114581823349,0.584945559501648,1.1720730066299438,0.8687686920166016,0.0,1.2694318294525146,0.03148207440972328,0.9566666483879089
0.0001,0.001,14550,,,,,,,,,,,
,,14624,0.11037787795066833,0.8435373902320862,194,,,,,,,,
,,14624,,,194,1.6067980527877808,0.5843944549560547,1.167725682258606,0.8655680418014526,0.0,1.2675944566726685,0.033909283578395844,0.9733333587646484
0.0001,0.001,14625,,,,,,,,,,,
,,14699,0.10721798241138458,0.8231292366981506,195,,,,,,,,
,,14699,,,195,1.595442295074463,0.5863211750984192,1.1615928411483765,0.864594042301178,0.0,1.2631076574325562,0.03975553810596466,0.95333331823349
0.0001,0.001,14700,,,,,,,,,,,
,,14774,0.09997907280921936,0.8571428656578064,196,,,,,,,,
,,14774,,,196,1.5876699686050415,0.5888853669166565,1.1590089797973633,0.8659876585006714,0.0,1.2600274085998535,0.02242535911500454,0.9633333086967468
0.0001,0.001,14775,,,,,,,,,,,
,,14849,0.10233760625123978,0.8435373902320862,197,,,,,,,,
,,14849,,,197,1.5807892084121704,0.5894607305526733,1.1542247533798218,0.8639379739761353,0.0,1.2572941780090332,0.024919897317886353,0.9733333587646484
0.0001,0.001,14850,,,,,,,,,,,
,,14924,0.1041000485420227,0.8367347121238708,198,,,,,,,,
,,14924,,,198,1.5780565738677979,0.5816024541854858,1.1411043405532837,0.8483778238296509,0.0,1.2562072277069092,0.03622918203473091,0.949999988079071
0.0001,0.001,14925,,,,,,,,,,,
,,14999,0.10187892615795135,0.8571428656578064,199,,,,,,,,
,,14999,,,199,1.5774600505828857,0.5805456638336182,1.1424376964569092,0.8485193848609924,0.0,1.255969524383545,0.029865048825740814,0.9633333086967468
